board	similarity
T-I-R	0.432753928872
STS	0.432753928872
Monotheism	0.432753928872
Learn_Buddha	0.432753928872
HumService	0.432753928872
Hakka-Dream	0.432753928872
China	0.432753928872
Atheism	0.432753928872
Ancient	0.432753928872
Aboriginal	0.287047032009
Feminism	0.252356296465
IGuanTao	0.244801422358
Marxism	0.21897085268
Taoism	0.178975042953
Confucianism	0.178975042953
Buddha	0.139738056154
Catholic	0.118082556939
soul	0.106370056917
PublicIssue	0.0930505192317
drawing	0.0903407764541
NewAge	0.0758929956009
Folklore	0.0708826512813
Christianity	0.0668038282825
Buddhism	0.0556909105034
sex	0.0425214614211
WomenTalk	0.0149491850867
