board	similarity
EXILE	0.0934039942779
PttBug	0.0892615514434
Supernatural	0.0834231061853
NCIS	0.0834231061853
Browsers	0.0609459232508
newagemusic	0.0596918988522
Instant_Mess	0.0512748760269
MobileComm	0.0488756185195
Note	0.0479024418352
Atletico	0.0332743892334
Suckgame	0.032205781342
Blog	0.0309637747083
Little-Games	0.0306759085962
VR	0.0261672637166
Health_Life	0.022329108475
Songs	0.0222313655329
iPhone	0.021480133394
feminine_sex	0.0206340003045
Lifeismoney	0.0204762202369
NightLife	0.0183491336015
Notebook	0.0181172168862
creditcard	0.0169959296057
CN_Entertain	0.0169613971352
Google	0.0163654759963
CATCH	0.0161574468738
WindowsPhone	0.0138359035484
WorkinChina	0.0133151467442
mobile-game	0.012726051121
WhiteCat	0.0125066921445
teeth_salon	0.0124773526395
CVS	0.0119583682147
Daan	0.0119237317538
PttLifeLaw	0.0117059020143
MRT	0.0116102225915
Gossiping	0.0105004710335
Railway	0.0102330954415
PttEarnMoney	0.010232364632
soho	0.0101716993528
mobilesales	0.0100586695124
toberich	0.00984287069954
Plant	0.00949264660263
MAC	0.00931742744771
Test	0.00911017855034
LinKou	0.00776805984424
Headphone	0.00735535544928
movie	0.00729581727274
PingTung	0.0070641484597
TaichungBun	0.00703903468966
equal_change	0.00696206657993
TaiwanDrama	0.00688764672295
EAseries	0.0068627180899
MenTalk	0.00629137470217
ask	0.00532792110157
nb-shopping	0.00489518637965
DC_SALE	0.00469954554683
PlayStation	0.00427360652973
Hsinchu	0.0042292687595
Taoyuan	0.0039527149714
Japan_Travel	0.00379154417221
cat	0.00366975848602
car	0.00304581277415
AllTogether	0.00283882268502
WomenTalk	0.0018318054429
forsale	0.00163391586518
Wanted	0.00124267407558
