board	similarity
ServiceInfo	0.0813145938172
Tech_Job	0.067909516353
CultureShock	0.052273479775
CD-R	0.0325966921356
Finance	0.0322670758565
SHORTY	0.0321562880068
ManUtd	0.0273712351585
Laser_eye	0.0264271218754
MMA	0.0260797661526
ChemEng	0.0246246640549
Economics	0.0221528507932
WomenTalk	0.0220260803811
Tour-Manager	0.0214279566872
CareerLady	0.0212981620798
Gossiping	0.0196128303935
TWSU	0.0185829552928
Anti-Fake	0.0175391813309
Publish	0.017370607418
elderly	0.016824270767
lyrics	0.0165091514315
Koei	0.0164517516258
License	0.0159722725589
SuperBike	0.0156660770878
Q_ary	0.0155476374819
Psychiatry	0.0154525420043
fashion	0.0154330423833
SailorMoon	0.0152334549114
L_TalkandCha	0.0152132660749
PublicServan	0.0151467826964
MenTalk	0.0150842448688
Statistics	0.0149399978982
CS_TEACHER	0.0147985154272
Bioindustry	0.0142399924061
gallantry	0.0140677394305
Soft_Job	0.0137962868126
Gov_owned	0.0137645409432
Navy	0.0133122807248
ForeignEX	0.0130961089072
JOB-Hunting	0.0124614520522
car	0.0122061618941
PhD	0.0120154737601
JinYong	0.0118110429857
C_Chat	0.0116733923652
Examination	0.0115042714759
SevenKnights	0.0106328072757
unemployed	0.010362605658
movie	0.00993953662829
AfterPhD	0.00986576477919
AC_In	0.00984278818352
ChungLi	0.00973485418809
SongShan	0.00954705294647
Gemini	0.00921504596613
CareerPlan	0.0091761736039
Donate-Blood	0.0089820344607
ONE_PIECE	0.00897684876877
Boy-Girl	0.00881961319165
ask	0.00858727136762
AdvEduUK	0.00853684130741
NBA_Film	0.00818865396426
MLB	0.00814190277671
Hong_Kong	0.00807894828902
LAW	0.00801888293334
China-Drama	0.00800912083944
Eng-Class	0.00798628663479
Shu-Lin	0.00788119035657
historia	0.00785615812284
biker	0.00773765640222
mobile-game	0.0074816718061
drawing	0.00712611243099
battlegirlhs	0.0069317751249
Kaohsiung	0.00687105529378
WorkinChina	0.00683745998554
SMSlife	0.00679869897684
prozac	0.00679290049906
ShuangHe	0.0067879209008
watch	0.00652601905983
shoes	0.00644733979953
Teacher	0.006429249839
HatePolitics	0.00629071222265
tax	0.00625179700258
studyabroad	0.00619965198122
Hualien	0.00603507559645
friends	0.00602958000537
Palmar_Drama	0.00600184744061
OverWatch	0.00560406335175
forsale	0.00539984720582
BikerShop	0.00510013563407
Tour-Agency	0.0050527247742
sex	0.0050092500223
Hsinchu	0.00481463064191
I-Lan	0.00474650080988
CATCH	0.00468742453414
Wanted	0.00455111952507
TaichungBun	0.00453127197945
Nurse	0.00451895905899
dog	0.00417352511485
Hate	0.0040725962949
Hearthstone	0.00405901757192
StupidClown	0.00398830201533
marvel	0.00385881186852
Taoyuan	0.00383649586226
travel	0.00378231283938
NTU	0.00365103426875
home-sale	0.00360569992451
EAseries	0.00354172649566
Militarylife	0.00353754090891
Steam	0.00344168171766
cat	0.00312555130923
AllTogether	0.00309711265393
BeautyMarket	0.00308149214345
Baseball	0.00297930906699
e-coupon	0.00292456015683
Clothes	0.00283467481006
e-shopping	0.00279578159499
Rent_tao	0.00263614470928
PC_Shopping	0.00243963618044
iPhone	0.00224065542135
Japan_Travel	0.00216201737267
part-time	0.00180074358542
mobilesales	0.0017704140327
MobileComm	0.00165636019005
LoL	0.00148306239314
