board	similarity
Linguistics	0.322354012215
Aboriginal	0.241233893413
Taiwanlit	0.177912785679
Texas	0.141804632086
Francais	0.108464626997
Korea	0.107829640454
KoreaStudy	0.0641955398779
Language	0.0617921354578
mobile-game	0.0567480057445
medstudent	0.0478750041691
book	0.047620613222
Eng-Class	0.0418131305701
Boy-Girl	0.0335190766855
Militarylife	0.0324360913934
SENIORHIGH	0.0275223664941
MenTalk	0.0232178714942
iPhone	0.0134748995222
Kaohsiung	0.0106312204875
WomenTalk	0.00986998232099
movie	0.00954236957679
BabyMother	0.00873353627612
Tainan	0.00863319750827
Gossiping	0.00311444930236
