board	similarity
NCCU_RU	0.0318790501815
SFGiants	0.0300840875264
Linguistics	0.0267817281036
Cga	0.0247437582379
forsale	0.0240416417539
Food	0.0237208573593
HsinYi	0.0235135054961
keyboard	0.0233836278309
Oceanography	0.0228009840968
Relax	0.0215997861858
Tai-travel	0.0204283094793
Aboriginal	0.0200421285231
Ptt-Charity	0.0186288851188
Taipei	0.0169762015468
Volleyball	0.0167371314353
Agriculture	0.0164962914744
Gossiping	0.0164805578053
Snacks	0.0164032391114
CS_TEACHER	0.0154065590929
dog	0.0153092728478
Ecophilia	0.0151624890225
Golf	0.0147882271945
Taiwanlit	0.0147813015246
Ingress	0.014459307259
Volunteer	0.014100982597
Olympics_ISG	0.0136724903381
GuineaPig	0.013528804665
Swccyer	0.0129536635044
love-vegetal	0.0128587898623
travel	0.0126186044946
interdreams	0.0124983165114
BabyProducts	0.0120713127512
Texas	0.0117813737582
FongShan	0.0116551985314
Health	0.0115565651748
Toy	0.0112932137373
Perfume	0.0111667904482
museum	0.0110737703116
SoftbankHawk	0.0109128543985
TY_Research	0.0106115562326
BeautyMarket	0.0105616454424
e-shopping	0.0104569120193
SYSOP	0.0104222771078
biker	0.0103092924926
Rent_tao	0.0102763738413
PingTung	0.0100546631455
cat	0.00992160152081
Kaohsiung	0.00989808358909
Miaoli	0.0097655915073
firsttime	0.00967791131856
MRT	0.0096235815416
Lonely	0.00947630360848
egg-exchange	0.00921342298628
transgender	0.00907419924786
BabyMother	0.00906229728697
PublicBike	0.00906038906792
Lions	0.0089607939362
Korea	0.00895867277193
camping	0.00877432328053
TW-language	0.00863319750827
Teacher	0.0086320671439
Road	0.0086298184771
Stall	0.00861456899231
Jolin	0.00853122452033
EarthScience	0.00851124426109
bi-sexual	0.00842061936392
Perfume_Shop	0.00839583832196
swim	0.00831323989952
Taitung	0.00822478284084
Post	0.00821649568008
FishShrimp	0.00820397919261
Hotel	0.00803061638448
Aquarium	0.00801425029632
HelpBuy	0.00793382096233
TaichungBun	0.00792954545862
AnimalGoods	0.00784144939136
Oracles	0.00774271962865
BikerShop	0.00774181834948
Chiayi	0.0076286167816
juniorhigh	0.00762012847791
Clothes	0.00745096491575
Railway	0.00732986199737
Chat82gether	0.00731238936657
toberich	0.00729313466669
Anti-Cancer	0.00723815843025
Aviation	0.00715160819233
movie	0.00710152396663
Suit_Style	0.0070865897146
Pet_Get	0.00705412188479
Badminton	0.00704900914116
IA	0.00703444770309
DIABLO	0.00698553063727
cookclub	0.00691484289859
creditcard	0.00671428650599
hairdo	0.0066562522711
Keelung	0.0065319535326
TuCheng	0.00645160760116
LivingGoods	0.00642546096961
sky	0.00639392232913
Holland	0.00638210684163
Rent_ya	0.00636898027585
WindowsPhone	0.00633630368315
PublicIssue	0.00630941616367
Japan_Travel	0.00630366710005
Militarylife	0.00628519553918
WomenTalk	0.00623714963165
HandMade	0.00610731199887
Wanted	0.00609776100439
DigitalMusic	0.00609548594139
MobileComm	0.00597661747412
Key_Mou_Pad	0.00595053793165
yoga	0.00593285222307
Bio-Job	0.00589943632899
WesternMusic	0.0058342288961
BL	0.00583294912331
heart	0.0058016043022
Browsers	0.00575644269669
haiku	0.00574436687453
littlegift	0.00572846171033
Capricornus	0.00568664503392
Soccer	0.0056344433522
Mechanical	0.00563405917396
soho	0.00562862171896
Hate	0.00562535445369
mobilesales	0.00558172992049
model	0.005542389975
Test	0.00549780908941
BuyTogether	0.0054056218875
THSRshare	0.00539422345391
Korea_Travel	0.00536289525598
Scorpio	0.00536177812319
KoreaStudy	0.00533347633138
mobile-game	0.00532255412189
AirForce	0.00527552997093
CrossStrait	0.00526687388007
Taoyuan	0.00523997693314
BoardGame	0.0052333130934
TaiShan	0.00522167847457
Cancer	0.00520416832452
MacShop	0.00506243830086
joke	0.00476292708903
PlayStation	0.00472969436023
Starbucks	0.00470612582532
Elephants	0.00468411394423
car	0.00461235603652
part-time	0.00460213034385
SuperHeroes	0.00454937797999
Interior	0.0045122323768
Coffee	0.00448394880655
Pedal	0.00445739291303
ask	0.00438632472842
guitar	0.00438156903338
DSLR	0.00436721557917
GetMarry	0.00435334437329
Accounting	0.00422340974025
PublicServan	0.00416100383037
Baseball	0.00412499659917
NBA	0.00411883769407
rabbit	0.004091042289
FITNESS	0.00404238964288
TAXI	0.00401267105626
Drama-Ticket	0.00398729900568
give	0.00397844103135
PttLifeLaw	0.00396063942701
NailSalon	0.00393796308806
Navy	0.0039335945557
Facebook	0.00392083066291
MakeUp	0.00390769971831
Tech_Job	0.00384583000647
studyteacher	0.00378620491113
Jinmen	0.00377586350741
watch	0.00375581134909
NTU_GoodLife	0.00370503439254
OverWatch	0.00364101471303
Yunlin	0.00360609458329
Ind-travel	0.0035967571305
ToS_Match	0.00355305442506
home-sale	0.00355048587667
MLB	0.00354159764307
Tennis	0.00353916461011
MAC	0.00345190215322
HomeTeach	0.00343847066553
basketballTW	0.00342805585504
Salesperson	0.00333955219152
Tour-Agency	0.00328280465245
PH-sea	0.00319725380623
Plant	0.00311519906985
EuropeTravel	0.00305149254249
MoveHouse	0.0029654273613
graduate	0.0029512073163
HsinTien	0.00289746110019
Bus	0.00284998392299
Beauty	0.00279306088239
Rent_apart	0.00278095810118
Gamesale	0.00267223463407
DC_SALE	0.00265336092771
friends	0.00260875601806
Nantou	0.00260838927006
ChangHua	0.00260757119072
I-Lan	0.00246712315422
BeautySalon	0.00243536781668
Rhinos	0.0024240526169
HardwareSale	0.00241281153991
Diary	0.00233364798777
barterbooks	0.00232055278298
Hualien	0.00221655154158
aqua-shop	0.00217957711776
MuscleBeach	0.00215945282022
StupidClown	0.00209624208059
sex	0.00206608692407
marriage	0.00206570862712
car-pool	0.00203938070828
Lifeismoney	0.00201712499107
lesbian	0.00196656540974
LoL	0.00185987664115
CarShop	0.00176314283929
gay	0.00165313950353
V_ScHooL	0.00142001212848
HsinChuang	0.00137844131392
C_Chat	0.00137489703223
Hsinchu	0.00112883741333
iPhone	0.0011195179261
HatePolitics	0.00104162724139
