board	similarity
Linguistics	0.748350832537
T-I-R	0.663303121839
STS	0.663303121839
Monotheism	0.663303121839
Learn_Buddha	0.663303121839
HumService	0.663303121839
Hakka-Dream	0.663303121839
China	0.663303121839
Atheism	0.663303121839
Ancient	0.663303121839
Taiwanlit	0.413027839693
Feminism	0.386798843622
IGuanTao	0.375219118412
Marxism	0.335627340352
Texas	0.329202089807
W-Philosophy	0.287047032009
Taoism	0.274323805751
Confucianism	0.274323805751
Korea	0.250328515074
TW-language	0.241233893413
Buddha	0.214183356182
Catholic	0.180990912911
soul	0.163038591024
KoreaStudy	0.149031139345
NewAge	0.116324907873
Folklore	0.108645307974
Christianity	0.102393496383
Buddhism	0.0853601835371
iPhone	0.0312822297649
Kaohsiung	0.0246805760166
movie	0.0221527883835
BabyMother	0.0202750668382
Tainan	0.0200421285231
Gossiping	0.007230251959
